New Jersey,2020-04-07,44416,1232
New Jersey,2020-04-06,41090,1003
New Jersey,2020-04-05,37505,917
New Jersey,2020-04-04,34124,846
New Jersey,2020-04-03,29895,646
New Jersey,2020-04-02,25590,537
New Jersey,2020-04-01,22255,355
New Jersey,2020-03-31,18696,267
New Jersey,2020-03-30,16636,198
New Jersey,2020-03-29,13386,161
New Jersey,2020-03-28,11124,140
New Jersey,2020-03-27,8825,108
New Jersey,2020-03-26,6876,81
New Jersey,2020-03-25,4402,62
New Jersey,2020-03-24,3675,44
New Jersey,2020-03-23,2844,27
New Jersey,2020-03-22,1914,20
New Jersey,2020-03-21,1327,16
New Jersey,2020-03-20,890,11
New Jersey,2020-03-19,742,9
New Jersey,2020-03-18,267,3
New Jersey,2020-03-17,267,3
New Jersey,2020-03-16,178,2
New Jersey,2020-03-15,98,2
New Jersey,2020-03-14,69,1
New Jersey,2020-03-13,29,1
New Jersey,2020-03-12,29,1
New Jersey,2020-03-11,23,1
New Jersey,2020-03-10,15,1
New Mexico,2021-05-02,197733,4067
New Mexico,2021-05-01,197733,4067
New Mexico,2021-04-30,197733,4067
New Mexico,2021-04-29,197447,4058
New Mexico,2021-04-28,197218,4051
New Mexico,2021-04-27,196997,4039
New Mexico,2021-04-26,196844,4027
New Mexico,2021-04-25,196221,4024
New Mexico,2021-04-24,196221,4024
New Mexico,2021-04-23,196221,4024
New Mexico,2021-04-22,195990,4023
New Mexico,2021-04-21,195783,4020
New Mexico,2021-04-20,195615,4010
New Mexico,2021-04-19,195478,4007
New Mexico,2021-04-18,194868,4001
New Mexico,2021-04-17,194868,4001
New Mexico,2021-04-16,194868,4001
New Mexico,2021-04-15,194605,3997
New Mexico,2021-04-14,194378,3996
New Mexico,2021-04-13,194164,3988
New Mexico,2021-04-12,193987,3979
New Mexico,2021-04-11,193368,3976
New Mexico,2021-04-10,193368,3976
New Mexico,2021-04-09,193368,3976
New Mexico,2021-04-08,193247,3974
New Mexico,2021-04-07,192989,3963
New Mexico,2021-04-06,192773,3961
New Mexico,2021-04-05,192595,3953
New Mexico,2021-04-04,192152,3949
New Mexico,2021-04-03,192152,3949
New Mexico,2021-04-02,192152,3949
New Mexico,2021-04-01,191945,3942
New Mexico,2021-03-31,191652,3937
New Mexico,2021-03-30,191377,3932
New Mexico,2021-03-29,191230,3925
New Mexico,2021-03-28,191048,3925
New Mexico,2021-03-27,190887,3925
New Mexico,2021-03-26,190716,3923
New Mexico,2021-03-25,190491,3916
New Mexico,2021-03-24,190275,3909
New Mexico,2021-03-23,190064,3903
New Mexico,2021-03-22,189893,3892
New Mexico,2021-03-21,189731,3889
New Mexico,2021-03-20,189560,3889
New Mexico,2021-03-19,189374,3882
New Mexico,2021-03-18,189158,3877
New Mexico,2021-03-17,188907,3872
New Mexico,2021-03-16,188664,3860
New Mexico,2021-03-15,188488,3853
New Mexico,2021-03-14,188311,3852
New Mexico,2021-03-13,188167,3850
New Mexico,2021-03-12,187984,3849
New Mexico,2021-03-11,187720,3845
New Mexico,2021-03-10,187487,3839
New Mexico,2021-03-09,187238,3830
New Mexico,2021-03-08,187040,3811
New Mexico,2021-03-07,186922,3808
New Mexico,2021-03-06,186742,3796
New Mexico,2021-03-05,186460,3787
New Mexico,2021-03-04,186156,3769
New Mexico,2021-03-03,185898,3753
New Mexico,2021-03-02,185542,3740
New Mexico,2021-03-01,185297,3729
New Mexico,2021-02-28,185132,3716
New Mexico,2021-02-27,184888,3700
New Mexico,2021-02-26,184736,3685
New Mexico,2021-02-25,184080,3671
New Mexico,2021-02-24,183781,3658
New Mexico,2021-02-23,183335,3644
New Mexico,2021-02-22,183023,3635
New Mexico,2021-02-21,182789,3624
New Mexico,2021-02-20,182475,3610
New Mexico,2021-02-19,182050,3599
New Mexico,2021-02-18,181739,3580
New Mexico,2021-02-17,181332,3562
New Mexico,2021-02-16,181060,3550
New Mexico,2021-02-15,180761,3538
New Mexico,2021-02-14,180571,3529
New Mexico,2021-02-13,180289,3516
New Mexico,2021-02-12,179724,3502
New Mexico,2021-02-11,179323,3479
New Mexico,2021-02-10,178790,3461
New Mexico,2021-02-09,178280,3430
New Mexico,2021-02-08,177867,3412
New Mexico,2021-02-07,177556,3399
New Mexico,2021-02-06,177214,3386
New Mexico,2021-02-05,176793,3378
New Mexico,2021-02-04,176211,3355
New Mexico,2021-02-03,175652,3338
New Mexico,2021-02-02,174982,3310
New Mexico,2021-02-01,174550,3295
New Mexico,2021-01-31,174064,3283
New Mexico,2021-01-30,173539,3265
New Mexico,2021-01-29,172798,3248
New Mexico,2021-01-28,171719,3226
New Mexico,2021-01-27,171047,3198
New Mexico,2021-01-26,170296,3171
New Mexico,2021-01-25,169696,3157
New Mexico,2021-01-24,169205,3145
New Mexico,2021-01-23,168579,3115
New Mexico,2021-01-22,167731,3077
New Mexico,2021-01-21,166823,3044
New Mexico,2021-01-20,165835,3009
New Mexico,2021-01-19,164954,2975
New Mexico,2021-01-18,164263,2958
New Mexico,2021-01-17,163637,2932
New Mexico,2021-01-16,162893,2910
New Mexico,2021-01-15,161805,2874
New Mexico,2021-01-14,160543,2836
New Mexico,2021-01-13,159119,2807
New Mexico,2021-01-12,157974,2794
New Mexico,2021-01-11,157087,2764
New Mexico,2021-01-10,156157,2749
New Mexico,2021-01-09,154954,2732
New Mexico,2021-01-08,153456,2710
New Mexico,2021-01-07,151819,2680
New Mexico,2021-01-06,149984,2641
New Mexico,2021-01-05,148499,2594
New Mexico,2021-01-04,147315,2574
New Mexico,2021-01-03,146394,2551
New Mexico,2021-01-02,145379,2534
New Mexico,2021-01-01,144142,2502
New Mexico,2020-12-31,142864,2477
New Mexico,2020-12-30,141186,2436
New Mexico,2020-12-29,139875,2403
New Mexico,2020-12-28,138659,2382
New Mexico,2020-12-27,137968,2346
New Mexico,2020-12-26,137226,2316
New Mexico,2020-12-25,136622,2307
New Mexico,2020-12-24,135166,2272
New Mexico,2020-12-23,133242,2243
New Mexico,2020-12-22,132075,2203
New Mexico,2020-12-21,130808,2180
New Mexico,2020-12-20,129993,2171
New Mexico,2020-12-19,128930,2155
New Mexico,2020-12-18,127500,2128
New Mexico,2020-12-17,126045,2103
New Mexico,2020-12-16,124357,2049
New Mexico,2020-12-15,122557,2006
New Mexico,2020-12-14,121299,1978
New Mexico,2020-12-13,119800,1957
New Mexico,2020-12-12,118358,1913
New Mexico,2020-12-11,116565,1889
New Mexico,2020-12-10,114731,1846
New Mexico,2020-12-09,112950,1823
New Mexico,2020-12-08,109947,1756
New Mexico,2020-12-07,109947,1756
New Mexico,2020-12-06,108088,1749
New Mexico,2020-12-05,106856,1738
New Mexico,2020-12-04,104935,1706
New Mexico,2020-12-03,102862,1673
New Mexico,2020-12-02,100963,1629
New Mexico,2020-12-01,99419,1589
New Mexico,2020-11-30,97095,1568
New Mexico,2020-11-29,95417,1540
New Mexico,2020-11-28,93982,1527
New Mexico,2020-11-27,91852,1504
New Mexico,2020-11-26,89796,1469
New Mexico,2020-11-25,88102,1451
New Mexico,2020-11-24,86247,1428
New Mexico,2020-11-23,84148,1400
New Mexico,2020-11-22,81896,1383
New Mexico,2020-11-21,79440,1350
New Mexico,2020-11-20,77098,1325
New Mexico,2020-11-19,74116,1302
New Mexico,2020-11-18,70451,1290
New Mexico,2020-11-17,67559,1264
New Mexico,2020-11-16,65454,1236
New Mexico,2020-11-15,64201,1215
New Mexico,2020-11-14,63171,1208
New Mexico,2020-11-13,62006,1198
New Mexico,2020-11-12,60776,1176
New Mexico,2020-11-11,59034,1158
New Mexico,2020-11-10,57547,1144
New Mexico,2020-11-09,56289,1130
New Mexico,2020-11-08,54881,1118
New Mexico,2020-11-07,53671,1104
New Mexico,2020-11-06,52394,1088
New Mexico,2020-11-05,51110,1082
New Mexico,2020-11-04,50251,1059
New Mexico,2020-11-03,49240,1045
New Mexico,2020-11-02,48104,1036
New Mexico,2020-11-01,47232,1026
New Mexico,2020-10-31,46490,1018
New Mexico,2020-10-30,45909,1007
New Mexico,2020-10-29,44904,994
New Mexico,2020-10-28,43826,991
New Mexico,2020-10-27,43169,980
New Mexico,2020-10-26,42586,976
New Mexico,2020-10-25,41863,967
New Mexico,2020-10-24,41040,965
New Mexico,2020-10-23,40168,960
New Mexico,2020-10-22,39377,953
New Mexico,2020-10-21,38715,950
New Mexico,2020-10-20,37896,942
New Mexico,2020-10-19,37302,935
New Mexico,2020-10-18,36788,934
New Mexico,2020-10-17,36343,929
New Mexico,2020-10-16,35770,928
New Mexico,2020-10-15,34958,922
New Mexico,2020-10-14,34290,921
New Mexico,2020-10-13,33713,918
New Mexico,2020-10-12,33362,915
New Mexico,2020-10-11,32983,911
New Mexico,2020-10-10,32722,907
New Mexico,2020-10-09,32241,902
New Mexico,2020-10-08,31756,899
New Mexico,2020-10-07,31372,896
New Mexico,2020-10-06,30947,894
New Mexico,2020-10-05,30632,894
New Mexico,2020-10-04,30477,892
New Mexico,2020-10-03,30296,890
New Mexico,2020-10-02,30000,887
New Mexico,2020-10-01,29661,882
New Mexico,2020-09-30,29435,877
New Mexico,2020-09-29,29157,875
New Mexico,2020-09-28,28985,873
New Mexico,2020-09-27,28844,870
New Mexico,2020-09-26,28692,870
New Mexico,2020-09-25,28487,865
New Mexico,2020-09-24,28224,859
New Mexico,2020-09-23,27987,857
New Mexico,2020-09-22,27790,854
New Mexico,2020-09-21,27683,851
New Mexico,2020-09-20,27579,849
New Mexico,2020-09-19,27512,847
New Mexico,2020-09-18,27350,841
New Mexico,2020-09-17,27199,836
New Mexico,2020-09-16,27041,832
New Mexico,2020-09-15,26923,830
New Mexico,2020-09-14,26842,823
New Mexico,2020-09-13,26761,823
New Mexico,2020-09-12,26661,821
New Mexico,2020-09-11,26563,818
New Mexico,2020-09-10,26429,816
New Mexico,2020-09-09,26268,813
New Mexico,2020-09-08,26181,807
New Mexico,2020-09-07,26144,807
New Mexico,2020-09-06,26107,803
New Mexico,2020-09-05,26048,800
New Mexico,2020-09-04,25902,794
New Mexico,2020-09-03,25812,791
New Mexico,2020-09-02,25612,790
New Mexico,2020-09-01,25460,787
New Mexico,2020-08-31,25352,779
New Mexico,2020-08-30,25283,770
New Mexico,2020-08-29,25178,769
New Mexico,2020-08-28,25042,767
New Mexico,2020-08-27,24920,764
New Mexico,2020-08-26,24732,755
New Mexico,2020-08-25,24606,752
New Mexico,2020-08-24,24542,749
New Mexico,2020-08-23,24396,745
New Mexico,2020-08-22,24302,743
New Mexico,2020-08-21,24095,739
New Mexico,2020-08-20,23951,734
New Mexico,2020-08-19,23749,729
New Mexico,2020-08-18,23579,723
New Mexico,2020-08-17,23500,718
New Mexico,2020-08-16,23408,714
New Mexico,2020-08-15,23302,711
New Mexico,2020-08-14,23160,703
New Mexico,2020-08-13,22987,697
New Mexico,2020-08-12,22816,695
New Mexico,2020-08-11,22643,693
New Mexico,2020-08-10,22444,690
New Mexico,2020-08-09,22315,685
New Mexico,2020-08-08,22115,681
New Mexico,2020-08-07,21965,675
New Mexico,2020-08-06,21773,669
New Mexico,2020-08-05,21566,667
New Mexico,2020-08-04,21340,658
New Mexico,2020-08-03,21130,655
New Mexico,2020-08-02,21016,654
New Mexico,2020-08-01,20796,651
New Mexico,2020-07-31,20600,642
New Mexico,2020-07-30,20388,635
New Mexico,2020-07-29,20136,632
New Mexico,2020-07-28,19791,626
New Mexico,2020-07-27,19502,619
New Mexico,2020-07-26,19042,614
New Mexico,2020-07-25,18788,607
New Mexico,2020-07-24,18475,601
New Mexico,2020-07-23,18163,596
New Mexico,2020-07-22,17828,591
New Mexico,2020-07-21,17517,588
New Mexico,2020-07-20,17215,578
New Mexico,2020-07-19,16971,571
New Mexico,2020-07-18,16736,569
New Mexico,2020-07-17,16456,565
New Mexico,2020-07-16,16138,562
New Mexico,2020-07-15,15841,557
New Mexico,2020-07-14,15514,551
New Mexico,2020-07-13,15291,548
New Mexico,2020-07-12,15028,545
New Mexico,2020-07-11,14773,543
New Mexico,2020-07-10,14549,539
New Mexico,2020-07-09,14251,533
New Mexico,2020-07-08,14017,527
New Mexico,2020-07-07,13727,519
New Mexico,2020-07-06,13507,515
New Mexico,2020-07-05,13256,513
New Mexico,2020-07-04,13063,513
New Mexico,2020-07-03,12776,511
New Mexico,2020-07-02,12520,503
New Mexico,2020-07-01,12276,500
New Mexico,2020-06-30,12147,497
New Mexico,2020-06-29,11982,493
New Mexico,2020-06-28,11809,492
New Mexico,2020-06-27,11619,491
New Mexico,2020-06-26,11408,489
New Mexico,2020-06-25,11192,485
New Mexico,2020-06-24,10990,480
New Mexico,2020-06-23,10838,476
New Mexico,2020-06-22,10694,469
New Mexico,2020-06-21,10565,469
New Mexico,2020-06-20,10430,466
New Mexico,2020-06-19,10260,464
New Mexico,2020-06-18,10153,456
New Mexico,2020-06-17,10065,452
New Mexico,2020-06-16,9933,447
New Mexico,2020-06-15,9845,440
New Mexico,2020-06-14,9723,435
New Mexico,2020-06-13,9621,431
New Mexico,2020-06-12,9526,420
New Mexico,2020-06-11,9367,420
New Mexico,2020-06-10,9250,410
New Mexico,2020-06-09,9105,404
New Mexico,2020-06-08,9062,400
New Mexico,2020-06-07,8940,396
New Mexico,2020-06-06,8800,392
New Mexico,2020-06-05,8672,387
New Mexico,2020-06-04,8353,383
New Mexico,2020-06-03,8140,375
New Mexico,2020-06-02,8024,367
New Mexico,2020-06-01,7800,362
New Mexico,2020-05-31,7689,356
New Mexico,2020-05-30,7624,351
New Mexico,2020-05-29,7493,344
New Mexico,2020-05-28,7364,335
New Mexico,2020-05-27,7252,329
New Mexico,2020-05-26,7130,325
New Mexico,2020-05-25,7026,320
New Mexico,2020-05-24,6943,317
New Mexico,2020-05-23,6625,302
New Mexico,2020-05-22,6625,302
New Mexico,2020-05-21,6472,294
New Mexico,2020-05-20,6317,283
New Mexico,2020-05-19,6192,276
New Mexico,2020-05-18,6096,270
New Mexico,2020-05-17,5938,265
New Mexico,2020-05-16,5847,259
New Mexico,2020-05-15,5662,253
New Mexico,2020-05-14,5503,242
New Mexico,2020-05-13,5364,231
New Mexico,2020-05-12,5212,219
New Mexico,2020-05-11,5069,208
New Mexico,2020-05-10,4863,200
New Mexico,2020-05-09,4778,191
New Mexico,2020-05-08,4673,181
New Mexico,2020-05-07,4493,172
New Mexico,2020-05-06,4291,169
New Mexico,2020-05-05,4138,162
New Mexico,2020-05-04,4031,156
New Mexico,2020-05-03,3850,151
New Mexico,2020-05-02,3732,138
New Mexico,2020-05-01,3513,131
New Mexico,2020-04-30,3411,123
New Mexico,2020-04-29,3213,112
New Mexico,2020-04-28,2974,105
New Mexico,2020-04-27,2825,99
New Mexico,2020-04-26,2726,99
New Mexico,2020-04-25,2660,93
New Mexico,2020-04-24,2521,84
New Mexico,2020-04-23,2379,78
New Mexico,2020-04-22,2210,71
New Mexico,2020-04-21,1971,58
New Mexico,2020-04-20,1971,58
New Mexico,2020-04-19,1845,55
New Mexico,2020-04-18,1798,53
New Mexico,2020-04-17,1597,44
New Mexico,2020-04-16,1484,36
New Mexico,2020-04-15,1484,36
New Mexico,2020-04-14,1345,31
New Mexico,2020-04-13,1262,26
New Mexico,2020-04-12,1245,26
New Mexico,2020-04-11,1091,19
New Mexico,2020-04-10,1081,17
New Mexico,2020-04-09,865,16
New Mexico,2020-04-08,902,13
New Mexico,2020-04-07,876,13
New Mexico,2020-04-06,757,12
New Mexico,2020-04-05,670,12
New Mexico,2020-04-04,534,10
New Mexico,2020-04-03,534,10
New Mexico,2020-04-02,388,6
New Mexico,2020-04-01,340,5
New Mexico,2020-03-31,315,4
New Mexico,2020-03-30,237,2
New Mexico,2020-03-29,237,2
New Mexico,2020-03-28,208,1
New Mexico,2020-03-27,136,1
New Mexico,2020-03-26,113,1
New Mexico,2020-03-25,113,1
New Mexico,2020-03-24,100,0
New Mexico,2020-03-23,83,0
New Mexico,2020-03-22,57,0
New Mexico,2020-03-21,43,0
New Mexico,2020-03-20,43,0
New Mexico,2020-03-19,35,0
New Mexico,2020-03-18,23,0
New Mexico,2020-03-17,23,0
New Mexico,2020-03-16,17,0
New Mexico,2020-03-15,13,0
New Mexico,2020-03-14,10,0
New Mexico,2020-03-13,10,0
New Mexico,2020-03-12,5,0
New Mexico,2020-03-11,3,0
New Mexico,2020-03-10,0,0
New York,2021-05-02,2054848,52358
New York,2021-05-01,2052022,52309
New York,2021-04-30,2048150,52258
New York,2021-04-29,2044345,52209
New York,2021-04-28,2040448,52140
New York,2021-04-27,2037414,52117
New York,2021-04-26,2034102,52042
New York,2021-04-25,2031093,52003
New York,2021-04-24,2027029,51951
New York,2021-04-23,2022891,51892
New York,2021-04-22,2018044,51830
New York,2021-04-21,2012806,51732
New York,2021-04-20,2008514,51689
New York,2021-04-19,2003938,51627
New York,2021-04-18,1998912,51579
New York,2021-04-17,1993271,51537
New York,2021-04-16,1986681,51470
New York,2021-04-15,1980337,51418
New York,2021-04-14,1973308,51350
New York,2021-04-13,1967248,51258
New York,2021-04-12,1962225,51204
New York,2021-04-11,1956594,51117
New York,2021-04-10,1949964,51036
New York,2021-04-09,1942469,50977
New York,2021-04-08,1933807,50898
New York,2021-04-07,1925080,50843
New York,2021-04-06,1918437,50751
New York,2021-04-05,1912396,50706
New York,2021-04-04,1905737,50633
New York,2021-04-03,1898101,50551
New York,2021-04-02,1890346,50458
New York,2021-04-01,1882308,50375
New York,2021-03-31,1873138,50299
New York,2021-03-30,1865349,50212
New York,2021-03-29,1859474,50158
New York,2021-03-28,1850732,50017
New York,2021-03-27,1841822,49928
New York,2021-03-26,1833128,49848
New York,2021-03-25,1825069,49790
New York,2021-03-24,1816518,49717
New York,2021-03-23,1788874,49462
New York,2021-03-22,1785565,49444
New York,2021-03-21,1782769,49426
New York,2021-03-20,1779034,49401
New York,2021-03-19,1772367,49335
New York,2021-03-18,1767290,49262
New York,2021-03-17,1761775,49171
New York,2021-03-16,1755193,49110
New York,2021-03-15,1748482,49016
New York,2021-03-14,1741363,48953
New York,2021-03-13,1734676,48850
New York,2021-03-12,1724425,48757
New York,2021-03-11,1720199,48690
New York,2021-03-10,1713030,48573
New York,2021-03-09,1706924,48481
New York,2021-03-08,1700091,48401
New York,2021-03-07,1694651,48335
New York,2021-03-06,1686993,48247
New York,2021-03-05,1678867,48153
New York,2021-03-04,1670716,48049
New York,2021-03-03,1663248,47935
New York,2021-03-02,1656684,47818
New York,2021-03-01,1650303,47719
New York,2021-02-28,1643867,47615
New York,2021-02-27,1636040,47498
New York,2021-02-26,1627998,47389
New York,2021-02-25,1619924,47264
New York,2021-02-24,1611031,47156
New York,2021-02-23,1604892,47037
New York,2021-02-22,1597969,46924
New York,2021-02-21,1591672,46812
New York,2021-02-20,1585435,46703
New York,2021-02-19,1577197,46593
New York,2021-02-18,1568624,46436
New York,2021-02-17,1559042,46267
New York,2021-02-16,1553117,46141
New York,2021-02-15,1546408,46000
New York,2021-02-14,1539870,45884
New York,2021-02-13,1531540,45751
New York,2021-02-12,1522785,45597
New York,2021-02-11,1514070,45453
New York,2021-02-10,1504059,45312
New York,2021-02-09,1497475,45140
New York,2021-02-08,1489196,44969
New York,2021-02-07,1480224,44839
New York,2021-02-06,1470301,44664
New York,2021-02-05,1458809,44466
New York,2021-02-04,1450912,44298
New York,2021-02-03,1443942,44148
New York,2021-02-02,1436788,43982
New York,2021-02-01,1428839,43805
New York,2021-01-31,1419907,43634
New York,2021-01-30,1408698,43453
New York,2021-01-29,1395806,43278
New York,2021-01-28,1382855,43093
New York,2021-01-27,1369072,42887
New York,2021-01-26,1358707,42726
New York,2021-01-25,1347667,42544
New York,2021-01-24,1335695,42325
New York,2021-01-23,1323312,42134
New York,2021-01-22,1309403,41974
New York,2021-01-21,1293719,41787
New York,2021-01-20,1279811,41587
New York,2021-01-19,1268692,41368
New York,2021-01-18,1255971,41173
New York,2021-01-17,1242561,40993
New York,2021-01-16,1228867,40806
New York,2021-01-15,1212922,40637
New York,2021-01-14,1193453,40435
New York,2021-01-13,1179266,40192
New York,2021-01-12,1164562,40020
New York,2021-01-11,1149771,39834
New York,2021-01-10,1135592,39632
New York,2021-01-09,1119284,39471
New York,2021-01-08,1101445,39282
New York,2021-01-07,1081885,39118
New York,2021-01-06,1064297,38912
New York,2021-01-05,1048281,38743
New York,2021-01-04,1035139,38599
New York,2021-01-03,1023897,38415
New York,2021-01-02,1011665,38273
New York,2021-01-01,995816,38155
New York,2020-12-31,978783,37983
New York,2020-12-30,963390,37840
New York,2020-12-29,950473,37687
New York,2020-12-28,940290,37548
New York,2020-12-27,932022,37411
New York,2020-12-26,924014,37286
New York,2020-12-25,912885,37158
New York,2020-12-24,899837,37028
New York,2020-12-23,886813,36876
New York,2020-12-22,876281,36724
New York,2020-12-21,866888,36568
New York,2020-12-20,857083,36431
New York,2020-12-19,847778,36318
New York,2020-12-18,837711,36199
New York,2020-12-17,825059,36067
New York,2020-12-16,813336,35941
New York,2020-12-15,803917,35831
New York,2020-12-14,794953,35702
New York,2020-12-13,784815,35620
New York,2020-12-12,774228,35504
New York,2020-12-11,763228,35420
New York,2020-12-10,752104,35323
New York,2020-12-09,740980,35236
New York,2020-12-08,731722,35170
New York,2020-12-07,723287,35080
New York,2020-12-06,714834,34997
New York,2020-12-05,704683,34939
New York,2020-12-04,693629,34869
New York,2020-12-03,681783,34812
New York,2020-12-02,671635,34745
New York,2020-12-01,663500,34686
New York,2020-11-30,656413,34625
New York,2020-11-29,648641,34573
New York,2020-11-28,643163,34526
New York,2020-11-27,636302,34489
New York,2020-11-26,628024,34451
New York,2020-11-25,620712,34396
New York,2020-11-24,614679,34368
New York,2020-11-23,609797,34345
New York,2020-11-22,603360,34319
New York,2020-11-21,597680,34296
New York,2020-11-20,591368,34252
New York,2020-11-19,585635,34215
New York,2020-11-18,579811,34187
New York,2020-11-17,574935,34156
New York,2020-11-16,570323,34054
New York,2020-11-15,566113,34032
New York,2020-11-14,561921,34010
New York,2020-11-13,556344,33993
New York,2020-11-12,550678,33975
New York,2020-11-11,545453,33961
New York,2020-11-10,541200,33939
New York,2020-11-09,537243,33923
New York,2020-11-08,533797,33903
New York,2020-11-07,530218,33884
New York,2020-11-06,526318,33872
New York,2020-11-05,523107,33857
New York,2020-11-04,519890,33793
New York,2020-11-03,517822,33773
New York,2020-11-02,515753,33763
New York,2020-11-01,513883,33752
New York,2020-10-31,511761,33730
New York,2020-10-30,509368,33724
New York,2020-10-29,507040,33694
New York,2020-10-28,504689,33675
New York,2020-10-27,502978,33666
New York,2020-10-26,501197,33650
New York,2020-10-25,499652,33642
New York,2020-10-24,497732,33634
New York,2020-10-23,495608,33625
New York,2020-10-22,493774,33614
New York,2020-10-21,491882,33589
New York,2020-10-20,490166,33582
New York,2020-10-19,488928,33575
New York,2020-10-18,487719,33559
New York,2020-10-17,486207,33547
New York,2020-10-16,484512,33533
New York,2020-10-15,482765,33524
New York,2020-10-14,481227,33500
New York,2020-10-13,480129,33490
New York,2020-10-12,478925,33482
New York,2020-10-11,477671,33469
New York,2020-10-10,476397,33466
New York,2020-10-09,474894,33461
New York,2020-10-08,473285,33429
New York,2020-10-07,471207,33421
New York,2020-10-06,469989,33409
New York,2020-10-05,468840,33402
New York,2020-10-04,467693,33389
New York,2020-10-03,466307,33375
New York,2020-10-02,464620,33372
New York,2020-10-01,462861,33332
New York,2020-09-30,461537,33324
New York,2020-09-29,460553,33310
New York,2020-09-28,459574,33302
New York,2020-09-27,458605,33293
New York,2020-09-26,457573,33286
New York,2020-09-25,456400,33283
New York,2020-09-24,455400,33269
New York,2020-09-23,454299,33264
New York,2020-09-22,453730,33263
New York,2020-09-21,453142,33159
New York,2020-09-20,452507,33087
New York,2020-09-19,451655,33081
New York,2020-09-18,450753,33085
New York,2020-09-17,449922,33070
New York,2020-09-16,448897,33042
New York,2020-09-15,448213,33038
New York,2020-09-14,447524,33030
New York,2020-09-13,446862,33023
New York,2020-09-12,446028,33023
New York,2020-09-11,445102,33019
New York,2020-09-10,444071,33019
New York,2020-09-09,443409,33019
New York,2020-09-08,442817,33016
New York,2020-09-07,442315,33002
New York,2020-09-06,441748,32987
New York,2020-09-05,441012,32987
New York,2020-09-04,440192,32982
New York,2020-09-03,439322,32976
New York,2020-09-02,438405,32972
New York,2020-09-01,437757,32966
New York,2020-08-31,437154,32957
New York,2020-08-30,434100,32951
New York,2020-08-29,433402,32938
New York,2020-08-28,432767,32934
New York,2020-08-27,432131,32926
New York,2020-08-26,431340,32921
New York,2020-08-25,430774,32918
New York,2020-08-24,430145,32887
New York,2020-08-23,429737,32883
New York,2020-08-22,429165,32871
New York,2020-08-21,428512,32864
New York,2020-08-20,427803,32861
New York,2020-08-19,427202,32865
New York,2020-08-18,426571,32857
New York,2020-08-17,425916,32846
New York,2020-08-16,425508,32840
New York,2020-08-15,424901,32833
New York,2020-08-14,424167,32827
New York,2020-08-13,423440,32805
New York,2020-08-12,422703,32797
New York,2020-08-11,422003,32787
New York,2020-08-10,421336,32781
New York,2020-08-09,420860,32774
New York,2020-08-08,420345,32768
New York,2020-08-07,419642,32760
New York,2020-08-06,418928,32756
New York,2020-08-05,418225,32754
New York,2020-08-04,417589,32725
New York,2020-08-03,416843,32719
New York,2020-08-02,416298,32710
New York,2020-08-01,415767,32694
New York,2020-07-31,415014,32689
New York,2020-07-30,414370,32683
New York,2020-07-29,413593,32658
New York,2020-07-28,412878,32653
New York,2020-07-27,412344,32645
New York,2020-07-26,411736,32630
New York,2020-07-25,411200,32608
New York,2020-07-24,410450,32596
New York,2020-07-23,409697,32594
New York,2020-07-22,408886,32558
New York,2020-07-21,408181,32520
New York,2020-07-20,407326,32506
New York,2020-07-19,406807,32495
New York,2020-07-18,406305,32478
New York,2020-07-17,405551,32463
New York,2020-07-16,404775,32446
New York,2020-07-15,404006,32427
New York,2020-07-14,403175,32408
New York,2020-07-13,402263,32395
New York,2020-07-12,401706,32350
New York,2020-07-11,401029,32343
New York,2020-07-10,400299,32331
New York,2020-07-09,399513,32283
New York,2020-07-08,398929,32251
New York,2020-07-07,398237,32243
New York,2020-07-06,397649,32219
New York,2020-07-05,397131,32206
New York,2020-07-04,396598,32157
New York,2020-07-03,395872,32137
New York,2020-07-02,394954,32064
New York,2020-07-01,394079,32043
New York,2020-06-30,393454,32032
New York,2020-06-29,393403,31403
New York,2020-06-28,392539,31397
New York,2020-06-27,391923,31368
New York,2020-06-26,391220,31342
New York,2020-06-25,390415,31301
New York,2020-06-24,389666,31257
New York,2020-06-23,389085,31232
New York,2020-06-22,388488,31176
New York,2020-06-21,387936,31125
New York,2020-06-20,387272,31083
New York,2020-06-19,386556,31015
New York,2020-06-18,385760,30974
New York,2020-06-17,385142,30939
New York,2020-06-16,384575,30909
New York,2020-06-15,383944,30856
New York,2020-06-14,383324,30825
New York,2020-06-13,382630,30795
New York,2020-06-12,381714,30758
New York,2020-06-11,380892,30580
New York,2020-06-10,380156,30542
New York,2020-06-09,379482,30458
New York,2020-06-08,378799,30417
New York,2020-06-07,378097,30374
New York,2020-06-06,377316,30280
New York,2020-06-05,376208,30236
New York,2020-06-04,375133,30174
New York,2020-06-03,374085,30019
New York,2020-06-02,373040,29968
New York,2020-06-01,371711,29917
New York,2020-05-31,370770,29784
New York,2020-05-30,369660,29710
New York,2020-05-29,368284,29646
New York,2020-05-28,366733,29529
New York,2020-05-27,364965,29484
New York,2020-05-26,363836,29302
New York,2020-05-25,362764,29229
New York,2020-05-24,361515,29141
New York,2020-05-23,359926,29031
New York,2020-05-22,358154,28853
New York,2020-05-21,356458,28743
New York,2020-05-20,354370,28636
New York,2020-05-19,352845,28558
New York,2020-05-18,351371,28339
New York,2020-05-17,350121,28232
New York,2020-05-16,348232,28049
New York,2020-05-15,345813,27878
New York,2020-05-14,343051,27641
